timestamp,PKW,LKW,Buses,Total,hour,day_of_week,day_of_month,hour_sin,hour_cos,is_weekend,is_rush_hour,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,lag_48,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_mean_24,roll_std_24
2023-01-17 12:00:00,142.0,595.0,355.0,580.0,12,1,17,1.2246467991473532e-16,-1.0,0,0,142.0,136.0,253.0,154.0,10.0,89.0,25.0,140.0,3.4641016151550192,212.16666666666666,83.89854984841293,133.41666666666666,105.31378078980161,112.875,86.01077409760693
2023-01-17 13:00:00,165.0,587.0,376.0,577.0,13,1,17,-0.2588190451025208,-0.9659258262890683,0,0,142.0,142.0,136.0,265.0,21.0,106.0,41.0,149.66666666666666,13.279056191365727,195.5,81.19297999211483,145.41666666666666,99.37665569423062,115.33333333333333,86.64654169905342
2023-01-17 14:00:00,153.0,595.0,366.0,569.0,14,1,17,-0.4999999999999997,-0.8660254037844388,0,0,165.0,142.0,142.0,335.0,30.0,88.0,66.0,153.33333333333334,11.50362261782986,165.16666666666666,44.242136777811986,155.66666666666666,92.49504491232649,118.04166666666667,86.77080212519232
2023-01-17 15:00:00,239.0,625.0,460.0,534.0,15,1,17,-0.7071067811865471,-0.7071067811865479,0,0,153.0,165.0,142.0,253.0,36.0,146.0,99.0,185.66666666666666,46.5761025992239,162.83333333333334,38.7061579941309,172.58333333333334,87.02085260372225,121.91666666666667,90.08687433547817
2023-01-17 16:00:00,288.0,665.0,473.0,588.0,16,1,17,-0.8660254037844385,-0.5000000000000004,0,0,239.0,153.0,165.0,136.0,34.0,164.0,122.0,226.66666666666666,68.33983708887088,188.16666666666666,60.970211305740314,193.75,80.92547076280611,127.08333333333333,95.96916020339519
2023-01-17 17:00:00,292.0,678.0,523.0,522.0,17,1,17,-0.9659258262890683,-0.25881904510252063,0,1,288.0,239.0,153.0,142.0,53.0,156.0,161.0,273.0,29.512709126748376,213.16666666666666,68.53733775590226,213.66666666666666,72.06100109482139,132.75,101.60077456055319
2023-01-17 18:00:00,295.0,559.0,403.0,533.0,18,1,17,-1.0,-1.8369701987210297e-16,0,1,292.0,288.0,239.0,142.0,154.0,172.0,159.6875,291.6666666666667,3.5118845842910726,238.66666666666666,65.14189640060094,225.41666666666666,72.93765498802034,137.875,106.64378434362895
2023-01-17 19:00:00,182.0,475.0,268.0,483.0,19,1,17,-0.9659258262890684,0.2588190451025203,0,1,295.0,292.0,288.0,165.0,265.0,107.0,158.375,256.3333333333333,64.39202849214642,241.5,61.568660859238754,218.5,72.7779936769099,141.0,106.79846929370414
2023-01-17 20:00:00,94.0,374.0,179.0,407.0,20,1,17,-0.8660254037844386,0.5000000000000001,0,0,182.0,295.0,292.0,153.0,335.0,63.0,157.0625,190.33333333333334,100.75878787149747,231.66666666666666,80.3708073038129,198.41666666666666,70.9358972252518,142.29166666666666,105.9985558419534
2023-01-17 21:00:00,69.0,299.0,98.0,348.0,21,1,17,-0.7071067811865477,0.7071067811865474,0,0,94.0,182.0,295.0,239.0,253.0,51.0,155.75,115.0,59.35486500700787,203.33333333333334,103.8145782954717,183.08333333333334,77.63487774463363,143.04166666666666,105.38644379725454
2023-01-17 22:00:00,37.0,239.0,74.0,320.0,22,1,17,-0.5000000000000004,0.8660254037844384,0,0,69.0,94.0,182.0,288.0,136.0,29.0,154.4375,66.66666666666667,28.57154761880222,161.5,113.03583502588883,174.83333333333334,87.70076534685549,143.375,105.02207324922328
2023-01-17 23:00:00,21.0,251.0,57.0,275.0,23,1,17,-0.25881904510252157,0.9659258262890681,0,0,37.0,69.0,94.0,292.0,142.0,16.0,153.125,42.333333333333336,24.44040370643442,116.33333333333333,104.26440747765568,164.75,98.15213145464989,143.58333333333334,104.76305217704036
2023-01-18 00:00:00,14.0,137.0,24.0,253.0,0,2,18,0.0,1.0,0,0,21.0,37.0,69.0,295.0,142.0,10.0,151.8125,24.0,11.789826122558717,69.5,62.841865026429254,154.08333333333334,107.37145238786123,143.75,104.54424900490703
2023-01-18 01:00:00,11.0,78.0,8.0,254.0,1,2,18,0.25881904510252074,0.9659258262890683,0,0,14.0,21.0,37.0,182.0,165.0,21.0,150.5,15.333333333333334,5.1316014394636165,41.0,33.57975580613939,141.25,114.88818674931471,143.33333333333334,105.07333532871912
2023-01-18 02:00:00,41.0,82.0,12.0,278.0,2,2,18,0.49999999999999994,0.8660254037844387,0,0,11.0,14.0,21.0,94.0,153.0,30.0,149.1875,22.0,16.522711641863413,32.166666666666664,21.729396371427775,131.91666666666666,118.34422698469923,143.79166666666666,104.58031204135256
2023-01-18 03:00:00,140.0,65.0,10.0,185.0,3,2,18,0.7071067811865476,0.7071067811865476,0,0,41.0,11.0,14.0,69.0,239.0,36.0,147.875,64.0,67.50555532695181,44.0,48.563360674483306,123.66666666666667,113.5544189391413,148.125,102.04360214697655
2023-01-18 04:00:00,80.0,67.0,8.0,266.0,4,2,18,0.8660254037844386,0.5000000000000001,0,0,140.0,41.0,11.0,37.0,288.0,34.0,146.5625,87.0,49.86983055916814,51.166666666666664,50.45955476088368,106.33333333333333,101.4157360331791,150.04166666666666,100.22256934342236
2023-01-18 05:00:00,106.0,107.0,11.0,398.0,5,2,18,0.9659258262890683,0.25881904510252074,0,0,80.0,140.0,41.0,21.0,292.0,53.0,145.25,108.66666666666667,30.088757590393545,65.33333333333333,52.19833969262451,90.83333333333333,83.00146037415468,152.25,98.56150143548643
2023-01-18 06:00:00,143.0,216.0,41.0,453.0,6,2,18,1.0,6.123233995736766e-17,0,0,106.0,80.0,140.0,14.0,295.0,154.0,143.9375,109.66666666666667,31.659648345069545,86.83333333333333,53.37945922044002,78.16666666666667,56.3218564604493,151.79166666666666,98.57858448385522
2023-01-18 07:00:00,318.0,354.0,123.0,568.0,7,2,18,0.9659258262890683,-0.25881904510252063,0,1,143.0,106.0,80.0,11.0,182.0,265.0,142.625,189.0,113.23868596906313,138.0,96.15196305848337,89.5,85.32877591996701,154.0,101.76699729838961
2023-01-18 08:00:00,435.0,490.0,281.0,582.0,8,2,18,0.8660254037844387,-0.4999999999999998,0,1,318.0,143.0,106.0,41.0,94.0,335.0,141.3125,298.6666666666667,146.9569097842404,203.66666666666666,140.82139988888983,117.91666666666667,131.3395726098318,158.16666666666666,111.11751189292966
2023-01-18 09:00:00,355.0,573.0,338.0,586.0,9,2,18,0.7071067811865476,-0.7071067811865475,0,1,435.0,318.0,143.0,140.0,69.0,253.0,140.0,369.3333333333333,59.80245256955044,239.5,148.5244087683905,141.75,146.7063393313321,162.41666666666666,116.71217538910828
2023-01-18 10:00:00,349.0,603.0,332.0,526.0,10,2,18,0.49999999999999994,-0.8660254037844387,0,0,355.0,435.0,318.0,80.0,37.0,136.0,133.0,379.6666666666667,48.01388688008215,284.3333333333333,130.220838066212,167.75,153.92390386752197,171.29166666666666,122.56763143408752
2023-01-18 11:00:00,245.0,537.0,272.0,554.0,11,2,18,0.258819045102521,-0.9659258262890682,0,0,349.0,355.0,435.0,106.0,21.0,142.0,88.0,316.3333333333333,61.84927916583481,307.5,101.30301081409151,186.41666666666666,147.97693821141257,175.58333333333334,123.29847725237171
2023-01-18 12:00:00,211.0,562.0,317.0,536.0,12,2,18,1.2246467991473532e-16,-1.0,0,0,245.0,349.0,355.0,143.0,14.0,142.0,89.0,268.3333333333333,71.89807600578335,318.8333333333333,80.98497803090773,202.83333333333334,137.67935960268713,178.45833333333334,123.28580410068966
2023-01-18 13:00:00,259.0,617.0,374.0,570.0,13,2,18,-0.2588190451025208,-0.9659258262890683,0,0,211.0,245.0,349.0,318.0,11.0,165.0,106.0,238.33333333333334,24.684678108766537,309.0,84.60732828780225,223.5,124.2215762257104,182.375,124.32839141983412
2023-01-18 14:00:00,297.0,666.0,377.0,587.0,14,2,18,-0.4999999999999997,-0.8660254037844388,0,0,259.0,211.0,245.0,435.0,41.0,153.0,88.0,255.66666666666666,43.09679029038481,286.0,58.113681693728104,244.83333333333334,111.34535409610884,188.375,126.30804735283877
2023-01-18 15:00:00,307.0,627.0,497.0,570.0,15,2,18,-0.7071067811865471,-0.7071067811865479,0,0,297.0,259.0,211.0,355.0,140.0,239.0,146.0,287.6666666666667,25.32455988429779,278.0,49.35990275517114,258.75,107.41857381291182,191.20833333333334,128.24093464584772
2023-01-18 16:00:00,367.0,725.0,471.0,568.0,16,2,18,-0.8660254037844385,-0.5000000000000004,0,0,307.0,297.0,259.0,349.0,80.0,288.0,164.0,323.6666666666667,37.859388972002165,281.0,54.78685973844413,282.6666666666667,95.2645439464931,194.5,131.79793493137106
2023-01-18 17:00:00,259.0,716.0,498.0,507.0,17,2,18,-0.9659258262890683,-0.25881904510252063,0,1,367.0,307.0,297.0,245.0,106.0,292.0,156.0,311.0,54.11099703387505,283.3333333333333,53.22280213091581,295.4166666666667,78.17632556463539,193.125,130.90564557527023
2023-01-18 18:00:00,420.0,635.0,376.0,529.0,18,2,18,-1.0,-1.8369701987210297e-16,0,1,259.0,367.0,307.0,211.0,143.0,295.0,172.0,348.6666666666667,82.05079727420899,318.1666666666667,63.763364612186244,318.5,69.4936229906286,198.33333333333334,137.45787233427802
2023-01-18 19:00:00,310.0,458.0,228.0,534.0,19,2,18,-0.9659258262890684,0.2588190451025203,0,1,420.0,259.0,367.0,259.0,318.0,182.0,107.0,329.6666666666667,82.28203530135454,326.6666666666667,57.37827695797951,317.8333333333333,69.53721480203409,203.66666666666666,139.26785785630534
2023-01-18 20:00:00,155.0,333.0,140.0,450.0,20,2,18,-0.8660254037844386,0.5000000000000001,0,0,310.0,420.0,259.0,297.0,435.0,94.0,63.0,295.0,133.13526955694363,303.0,91.31264972609185,294.5,73.51128546630837,206.20833333333334,137.72751269671284
2023-01-18 21:00:00,111.0,246.0,71.0,405.0,21,2,18,-0.7071067811865477,0.7071067811865474,0,0,155.0,310.0,420.0,307.0,355.0,69.0,51.0,192.0,104.53229166147709,270.3333333333333,120.11272483241157,274.1666666666667,87.64269749524153,207.95833333333334,136.1662919300185
2023-01-18 22:00:00,65.0,199.0,45.0,355.0,22,2,18,-0.5000000000000004,0.8660254037844384,0,0,111.0,155.0,310.0,367.0,349.0,37.0,29.0,110.33333333333333,45.00370355130232,220.0,133.97910284816797,250.5,102.65697514272735,209.125,134.75043357194104
2023-01-18 23:00:00,43.0,154.0,26.0,304.0,23,2,18,-0.25881904510252157,0.9659258262890681,0,0,65.0,111.0,155.0,259.0,245.0,21.0,16.0,73.0,34.69870314579773,184.0,149.5219047497723,233.66666666666666,118.91504479580317,210.04166666666666,133.4839118026773
2023-01-19 00:00:00,24.0,152.0,27.0,279.0,0,3,19,0.0,1.0,0,0,43.0,65.0,111.0,420.0,211.0,14.0,10.0,44.0,20.518284528688387,118.0,105.4058821888039,218.08333333333334,133.51231358488204,210.45833333333334,132.85951363119938
2023-01-19 01:00:00,20.0,92.0,9.0,272.0,1,3,19,0.25881904510252074,0.9659258262890683,0,0,24.0,43.0,65.0,310.0,259.0,11.0,21.0,29.0,12.288205727453603,69.66666666666667,53.432823869478334,198.16666666666666,144.2484178790397,210.83333333333334,132.28351195909448
2023-01-19 02:00:00,20.0,79.0,7.0,262.0,2,3,19,0.49999999999999994,0.8660254037844387,0,0,20.0,24.0,43.0,155.0,297.0,41.0,30.0,21.333333333333332,2.309401076808026,47.166666666666664,35.84085192439909,175.08333333333334,149.0774407257293,209.95833333333334,133.51941046534958
2023-01-19 03:00:00,34.0,68.0,4.0,259.0,3,3,19,0.7071067811865476,0.7071067811865476,0,0,20.0,20.0,24.0,111.0,307.0,140.0,36.0,24.666666666666668,8.08290376866877,34.333333333333336,17.511900715419415,152.33333333333334,147.94245400482478,205.54166666666666,137.62424557836638
2023-01-19 04:00:00,87.0,58.0,6.0,390.0,4,3,19,0.8660254037844386,0.5000000000000001,0,0,34.0,20.0,20.0,65.0,367.0,80.0,34.0,47.0,35.341194094147575,38.0,25.63591231066371,129.0,132.2566375718746,205.83333333333334,137.35376940955973
2023-01-19 05:00:00,122.0,99.0,10.0,451.0,5,3,19,0.9659258262890683,0.25881904510252074,0,0,87.0,34.0,20.0,43.0,259.0,106.0,53.0,81.0,44.305755833753565,51.166666666666664,43.07396738944186,117.58333333333333,125.76851631855129,206.5,136.88617931316708
2023-01-19 06:00:00,249.0,164.0,23.0,556.0,6,3,19,1.0,6.123233995736766e-17,0,0,122.0,87.0,34.0,24.0,420.0,143.0,154.0,152.66666666666666,85.24279050649078,88.66666666666667,88.58818581880253,103.33333333333333,94.08538997134792,210.91666666666666,136.45764326631584
2023-01-19 07:00:00,353.0,338.0,115.0,624.0,7,3,19,0.9659258262890683,-0.25881904510252063,0,1,249.0,122.0,87.0,20.0,310.0,318.0,265.0,241.33333333333334,115.69067954391751,144.16666666666666,131.08381542611073,106.91666666666667,103.06260968533411,212.375,137.83191165171158
2023-01-19 08:00:00,533.0,479.0,217.0,660.0,8,3,19,0.8660254037844387,-0.4999999999999998,0,1,353.0,249.0,122.0,20.0,155.0,435.0,335.0,378.3333333333333,143.6848403045127,229.66666666666666,188.5880872872585,138.41666666666666,160.7281489932236,216.45833333333334,145.92790929135157
2023-01-19 09:00:00,485.0,614.0,384.0,639.0,9,3,19,0.7071067811865476,-0.7071067811865475,0,1,533.0,353.0,249.0,34.0,111.0,355.0,253.0,457.0,93.20944158184798,304.8333333333333,184.84416860335787,169.58333333333334,188.74728575210793,221.875,153.50975397419344
2023-01-19 10:00:00,365.0,605.0,166.0,626.0,10,3,19,0.49999999999999994,-0.8660254037844387,0,0,485.0,533.0,353.0,87.0,65.0,349.0,136.0,461.0,86.53323061113534,351.1666666666667,151.07933898010867,194.58333333333334,193.44506306505326,222.54166666666666,154.11937190730262
2023-01-19 11:00:00,253.0,600.0,287.0,568.0,11,3,19,0.258819045102521,-0.9659258262890682,0,0,365.0,485.0,533.0,122.0,43.0,245.0,142.0,367.6666666666667,116.02298622830448,373.0,116.94785162626933,212.08333333333334,187.9049364745779,222.875,154.17869714125206
2023-01-19 12:00:00,285.0,613.0,312.0,560.0,12,3,19,1.2246467991473532e-16,-1.0,0,0,253.0,365.0,485.0,249.0,24.0,211.0,142.0,301.0,57.68882040742419,379.0,110.03272240565485,233.83333333333334,179.0519646935103,225.95833333333334,154.67004970375592
2023-01-19 13:00:00,356.0,637.0,353.0,590.0,13,3,19,-0.2588190451025208,-0.9659258262890683,0,0,285.0,253.0,365.0,353.0,20.0,259.0,165.0,298.0,52.716221412389224,379.5,109.89767968433138,261.8333333333333,168.53585177443207,230.0,156.82335673422918
2023-01-19 14:00:00,486.0,682.0,430.0,675.0,14,3,19,-0.4999999999999997,-0.8660254037844388,0,0,356.0,285.0,253.0,533.0,20.0,297.0,153.0,375.6666666666667,101.93298452087687,371.6666666666667,97.77457065447321,300.6666666666667,161.2786032888054,237.875,164.8728924116209
2023-01-19 15:00:00,392.0,716.0,422.0,573.0,15,3,19,-0.7071067811865471,-0.7071067811865479,0,0,486.0,356.0,285.0,485.0,34.0,307.0,239.0,411.3333333333333,67.12177987310301,356.1666666666667,82.37333711017527,330.5,139.0451202111942,241.41666666666666,167.31717255525226
2023-01-19 16:00:00,554.0,742.0,513.0,621.0,16,3,19,-0.8660254037844385,-0.5000000000000004,0,0,392.0,486.0,356.0,365.0,87.0,367.0,288.0,477.3333333333333,81.3469933884053,387.6666666666667,115.78716106143449,369.4166666666667,129.73921978921848,249.20833333333334,177.46597448933494
2023-01-19 17:00:00,509.0,765.0,488.0,588.0,17,3,19,-0.9659258262890683,-0.25881904510252063,0,1,554.0,392.0,486.0,253.0,122.0,259.0,292.0,485.0,83.62415918859762,430.3333333333333,102.66190465146532,401.6666666666667,109.10489809297646,259.625,185.23282939845336
2023-01-19 18:00:00,500.0,652.0,448.0,574.0,18,3,19,-1.0,-1.8369701987210297e-16,0,1,509.0,554.0,392.0,285.0,249.0,420.0,295.0,521.0,28.93095228297698,466.1666666666667,75.7955583571132,422.5833333333333,100.9297310313497,262.9583333333333,188.92728740850603
2023-01-19 19:00:00,435.0,510.0,263.0,544.0,19,3,19,-0.9659258262890684,0.2588190451025203,0,1,500.0,509.0,554.0,356.0,353.0,310.0,182.0,481.3333333333333,40.377386410381376,479.3333333333333,57.47927162609621,429.4166666666667,98.53790994825131,268.1666666666667,191.97886357089163
2023-01-19 20:00:00,256.0,382.0,110.0,496.0,20,3,19,-0.8660254037844386,0.5000000000000001,0,0,435.0,500.0,509.0,486.0,533.0,155.0,94.0,397.0,126.36059512363803,441.0,107.27161786791459,406.3333333333333,104.34064259419569,272.375,190.49154095106965
2023-01-19 21:00:00,297.0,273.0,53.0,465.0,21,3,19,-0.7071067811865477,0.7071067811865474,0,0,256.0,435.0,500.0,392.0,485.0,111.0,69.0,329.3333333333333,93.77810689779014,425.1666666666667,121.95641297884487,390.6666666666667,105.56198810809371,280.125,187.3992047915939
2023-01-19 22:00:00,139.0,223.0,41.0,379.0,22,3,19,-0.5000000000000004,0.8660254037844384,0,0,297.0,256.0,435.0,554.0,365.0,65.0,37.0,230.66666666666666,81.98983676854967,356.0,148.96711046402123,371.8333333333333,128.27444536357706,283.2083333333333,184.2887571570571
2023-01-19 23:00:00,124.0,164.0,31.0,358.0,23,3,19,-0.25881904510252157,0.9659258262890681,0,0,139.0,297.0,256.0,509.0,253.0,43.0,21.0,186.66666666666666,95.8453615639977,291.8333333333333,152.75263227410056,361.0833333333333,143.6254335120181,286.5833333333333,180.39905443371845
2023-01-20 00:00:00,34.0,162.0,27.0,291.0,0,4,20,0.0,1.0,0,0,124.0,139.0,297.0,500.0,285.0,24.0,14.0,99.0,56.78908345800428,214.16666666666666,143.95751688142792,340.1666666666667,171.31992047486813,287.0,179.77667305274355
2023-01-20 01:00:00,27.0,128.0,17.0,295.0,1,4,20,0.25881904510252074,0.9659258262890683,0,0,34.0,124.0,139.0,435.0,356.0,20.0,11.0,61.666666666666664,54.095594398560166,146.16666666666666,111.47989355335167,312.75,193.45148557901348,287.2916666666667,179.3297858735388
2023-01-20 02:00:00,36.0,67.0,5.0,287.0,2,4,20,0.49999999999999994,0.8660254037844387,0,0,27.0,34.0,124.0,256.0,486.0,20.0,41.0,32.333333333333336,4.725815626276002,109.5,104.06296171068723,275.25,200.3084553201069,287.9583333333333,178.31981020106804
2023-01-20 03:00:00,54.0,65.0,6.0,344.0,3,4,20,0.7071067811865476,0.7071067811865476,0,0,36.0,27.0,34.0,297.0,392.0,34.0,140.0,39.0,13.747727084875395,69.0,49.453007997491575,247.08333333333334,206.08006314110642,288.7916666666667,177.12412232709843
2023-01-20 04:00:00,57.0,54.0,7.0,372.0,4,4,20,0.8660254037844386,0.5000000000000001,0,0,54.0,36.0,27.0,139.0,554.0,87.0,80.0,49.0,11.357816691609779,55.333333333333336,35.64080058958601,205.66666666666666,187.933418254896,287.5416666666667,178.70889108721812
2023-01-20 05:00:00,159.75,134.0,37.25,442.5,5,4,20,0.9659258262890683,0.25881904510252074,0,0,57.0,54.0,36.0,124.0,509.0,122.0,106.0,90.25,60.207453857476665,61.291666666666664,49.65088535632203,176.5625,161.93187838914344,289.1145833333333,177.34947658027386
2023-01-20 06:00:00,262.5,214.0,67.5,513.0,6,4,20,1.0,6.123233995736766e-17,0,0,159.75,57.0,54.0,34.0,500.0,249.0,143.0,159.75,102.75000000000065,99.375,93.12783552730065,156.77083333333334,130.21457197175687,289.6770833333333,177.23808721798034
2023-01-20 07:00:00,365.25,294.0,97.75,583.5,7,4,20,0.9659258262890683,-0.25881904510252063,0,1,262.5,159.75,57.0,27.0,435.0,353.0,318.0,262.5,102.75000000000031,155.75,133.97499766747507,150.95833333333334,117.61294539395905,290.1875,177.44589270241374
2023-01-20 08:00:00,468.0,374.0,128.0,654.0,8,4,20,0.8660254037844387,-0.4999999999999998,0,1,365.25,262.5,159.75,36.0,256.0,533.0,435.0,365.25,102.74999999999997,227.75,168.40575999650352,168.625,147.0612696989065,287.4791666666667,174.04214439428839
2023-01-20 09:00:00,407.0,472.0,191.5,627.5,9,4,20,0.7071067811865476,-0.7071067811865475,0,1,468.0,365.25,262.5,54.0,297.0,485.0,355.0,413.4166666666667,51.67466335965134,286.5833333333333,156.82846255277323,177.79166666666666,158.7540562593216,284.2291666666667,170.8931288952929
2023-01-20 10:00:00,346.0,570.0,255.0,601.0,10,4,20,0.49999999999999994,-0.8660254037844387,0,0,407.0,468.0,365.25,57.0,139.0,365.0,349.0,407.0,60.9999999999997,334.75,109.43262767566137,195.04166666666666,165.2683366711863,283.4375,170.5463447468803
2023-01-20 11:00:00,395.0,620.0,313.0,602.0,11,4,20,0.258819045102521,-0.9659258262890682,0,0,346.0,407.0,468.0,159.75,124.0,253.0,245.0,382.6666666666667,32.31614663497666,373.9583333333333,68.78779264278357,217.625,173.01239774284167,289.3541666666667,171.9022554147172
2023-01-20 12:00:00,396.0,752.0,395.0,670.0,12,4,20,1.2246467991473532e-16,-1.0,0,0,395.0,346.0,407.0,262.5,34.0,285.0,211.0,379.0,28.58321185591261,396.2083333333333,41.836113785419734,247.79166666666666,169.61061131219634,293.9791666666667,173.26780786618622
2023-01-20 13:00:00,460.0,804.0,455.0,614.0,13,4,20,-0.2588190451025208,-0.9659258262890683,0,0,396.0,395.0,346.0,365.25,27.0,356.0,259.0,417.0,37.24244889907157,412.0,45.53240604228948,283.875,164.34572414716035,298.3125,176.16266337505036
2023-01-20 14:00:00,536.0,851.0,505.0,616.0,14,4,20,-0.4999999999999997,-0.8660254037844388,0,0,460.0,396.0,395.0,468.0,36.0,486.0,297.0,464.0,70.0856618717404,423.3333333333333,66.08378520232165,325.5416666666667,159.08726998002373,300.3958333333333,178.75537262626156
2023-01-20 15:00:00,476.0,862.0,503.0,585.0,15,4,20,-0.7071067811865471,-0.7071067811865479,0,0,536.0,460.0,396.0,407.0,54.0,392.0,307.0,490.6666666666667,40.06661120351009,434.8333333333333,68.62773977530212,360.7083333333333,138.97640550783711,303.8958333333333,181.42930286589814
2023-01-20 16:00:00,550.0,875.0,554.0,571.0,16,4,20,-0.8660254037844385,-0.5000000000000004,0,0,476.0,536.0,460.0,346.0,57.0,554.0,367.0,520.6666666666666,39.310727967480084,468.8333333333333,66.30962725477035,401.7916666666667,111.10901860403372,303.7291666666667,181.19124110025095
2023-01-20 17:00:00,542.0,743.0,444.6666666666667,568.3333333333334,17,4,20,-0.9659258262890683,-0.25881904510252063,0,1,550.0,476.0,536.0,395.0,159.75,509.0,259.0,522.6666666666666,40.611985094713354,493.3333333333333,60.47368573740633,433.6458333333333,87.74721300503803,305.1041666666667,182.93353682397202
2023-01-20 18:00:00,534.0,611.0,335.33333333333337,565.6666666666666,18,4,20,-1.0,-1.8369701987210297e-16,0,1,542.0,550.0,476.0,396.0,262.5,500.0,420.0,542.0,7.999999999992255,516.3333333333334,38.18725790976067,456.2708333333333,73.44304057113469,306.5208333333333,184.63222722404163
2023-01-20 19:00:00,526.0,479.0,226.0,563.0,19,4,20,-0.9659258262890684,0.2588190451025203,0,1,534.0,542.0,550.0,460.0,365.25,435.0,310.0,534.0,7.999999999992454,527.3333333333334,26.402020124728676,469.6666666666667,69.90686444813342,310.3125,188.28372799650228
2023-01-20 20:00:00,285.0,385.0,155.0,502.0,20,4,20,-0.8660254037844386,0.5000000000000001,0,0,526.0,534.0,542.0,536.0,468.0,256.0,155.0,448.3333333333333,141.50736141039891,485.5,101.62234006358992,454.4166666666667,87.93846850169864,311.5208333333333,188.01287705475332
2023-01-20 21:00:00,223.0,268.0,77.0,451.0,21,4,20,-0.7071067811865477,0.7071067811865474,0,0,285.0,526.0,534.0,476.0,407.0,297.0,111.0,344.6666666666667,160.06977645181271,443.3333333333333,148.17782110243954,439.0833333333333,110.18534660316955,308.4375,188.86621458288815
2023-01-20 22:00:00,162.0,226.0,49.0,403.0,22,4,20,-0.5000000000000004,0.8660254037844384,0,0,223.0,285.0,526.0,550.0,346.0,139.0,65.0,223.33333333333334,61.500677503043406,378.6666666666667,174.62149543130874,423.75,134.4477762756028,309.3958333333333,188.02556655289254
2023-01-20 23:00:00,99.0,177.0,28.0,365.0,23,4,20,-0.25881904510252157,0.9659258262890681,0,0,162.0,223.0,285.0,542.0,395.0,124.0,43.0,161.33333333333334,62.00268811376948,304.8333333333333,185.0896179332233,399.0833333333333,164.08781370370136,308.3541666666667,189.16313003461522
2023-01-21 00:00:00,59.0,111.0,13.0,345.0,0,5,21,0.0,1.0,1,0,99.0,162.0,223.0,534.0,396.0,34.0,24.0,106.66666666666667,51.92622972384371,225.66666666666666,168.28745249324612,371.0,191.25328280010822,309.3958333333333,187.64943199943383
2023-01-21 01:00:00,39.0,89.0,6.0,306.0,1,5,21,0.25881904510252074,0.9659258262890683,1,0,59.0,99.0,162.0,526.0,460.0,27.0,20.0,65.66666666666667,30.5505046330401,144.5,96.66385053369173,335.9166666666667,211.03401635898902,309.8958333333333,186.87866495848758
2023-01-21 02:00:00,45.0,81.0,9.0,320.0,2,5,21,0.49999999999999994,0.8660254037844387,1,0,39.0,59.0,99.0,285.0,536.0,36.0,20.0,47.666666666666664,10.263202878897541,104.5,73.86406433442377,295.0,216.2485943201817,310.2708333333333,186.31333059069362
2023-01-21 03:00:00,66.0,50.0,7.0,347.0,3,5,21,0.7071067811865476,0.7071067811865476,1,0,45.0,39.0,59.0,223.0,476.0,54.0,34.0,50.0,14.177446878760525,78.33333333333333,46.06806558416099,260.8333333333333,217.43748666239816,310.7708333333333,185.610463369711
2023-01-21 04:00:00,35.0,41.0,3.0,349.0,4,5,21,0.8660254037844386,0.5000000000000001,1,0,66.0,45.0,39.0,162.0,550.0,57.0,87.0,48.666666666666664,15.82192571507686,57.166666666666664,23.667840346481913,217.91666666666666,205.68089067261147,309.8541666666667,186.96760526002
2023-01-21 05:00:00,64.0,67.0,7.0,372.0,5,5,21,0.9659258262890683,0.25881904510252074,1,0,35.0,66.0,45.0,99.0,542.0,159.75,122.0,55.0,17.349351572899625,51.333333333333336,13.366625103838176,178.08333333333334,182.15151452135717,305.8645833333333,191.28164670201954
2023-01-21 06:00:00,81.0,79.0,7.0,411.0,6,5,21,1.0,6.123233995736766e-17,1,0,64.0,35.0,66.0,59.0,534.0,262.5,249.0,60.0,23.25940669922758,55.0,18.077610461559637,140.33333333333334,144.79410669406846,298.3020833333333,196.5850156167459
2023-01-21 07:00:00,59.0,162.0,17.0,436.0,7,5,21,0.9659258262890683,-0.25881904510252063,1,1,81.0,64.0,35.0,39.0,526.0,365.25,353.0,68.0,11.532562594673832,58.333333333333336,16.293147844003542,101.41666666666667,79.95505366179516,285.5416666666667,201.9175421814056
2023-01-21 08:00:00,115.0,267.0,68.0,483.0,8,5,21,0.8660254037844387,-0.4999999999999998,1,1,59.0,81.0,64.0,45.0,285.0,468.0,533.0,85.0,28.213471959332892,70.0,26.623298067667932,87.25,55.91734972260341,270.8333333333333,200.90310592674888
2023-01-21 09:00:00,164.0,429.0,136.0,484.0,9,5,21,0.7071067811865476,-0.7071067811865475,1,1,115.0,59.0,81.0,66.0,223.0,407.0,485.0,112.66666666666667,52.53887449625644,86.33333333333333,46.39683897278518,82.33333333333333,44.27873147015388,260.7083333333333,199.8628832511161
2023-01-21 10:00:00,303.0,551.0,202.0,513.0,10,5,21,0.49999999999999994,-0.8660254037844387,1,0,164.0,115.0,59.0,35.0,162.0,346.0,365.0,194.0,97.52435593224915,131.0,92.84610923458177,94.08333333333333,75.23110857198394,258.9166666666667,199.25686211884715
2023-01-21 11:00:00,268.0,641.0,310.0,605.0,11,5,21,0.258819045102521,-0.9659258262890682,1,0,303.0,164.0,115.0,64.0,99.0,395.0,253.0,245.0,72.29799443967998,165.0,100.44500983124992,108.16666666666667,90.5034738995069,253.625,197.16111542285057
